Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,PlusGr,Age,Sex,Maturity,IndWgt,CANoAtLngt,DateofCalculation
EVHOE,2000,4,BB,126438,Merlangius merlangus,190,-9,0,F,-9,,8,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,190,-9,0,M,-9,,5,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,200,-9,0,F,-9,,6,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,200,-9,0,M,-9,,6,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,210,-9,0,F,-9,,5,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,210,-9,0,M,-9,,6,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,220,-9,0,F,-9,,7,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,220,-9,0,M,-9,,9,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,230,-9,0,F,-9,,4,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,230,-9,0,M,-9,,2,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,240,-9,0,F,-9,,4,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,240,-9,0,M,-9,,4,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,250,-9,0,F,-9,,3,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,250,-9,0,M,-9,,2,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,260,-9,0,F,-9,,2,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,270,-9,0,F,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,280,-9,0,F,-9,,2,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,280,-9,1,M,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,310,-9,1,F,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,310,-9,1,M,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,330,-9,1,F,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,330,-9,1,M,-9,,2,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,340,-9,1,F,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,340,-9,1,M,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,350,-9,1,F,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,350,-9,1,M,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,350,-9,2,F,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,370,-9,2,F,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,370,-9,2,M,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,380,-9,1,M,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,390,-9,1,F,-9,,1,20140402
EVHOE,2000,4,BB,126438,Merlangius merlangus,510,-9,3,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,140,-9,0,U,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,150,-9,0,U,-9,,3,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,160,-9,0,U,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,170,-9,0,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,170,-9,0,U,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,340,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,340,-9,1,M,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,350,-9,1,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,360,-9,1,F,-9,,4,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,360,-9,1,M,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,380,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,380,-9,1,M,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,390,-9,1,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,390,-9,1,M,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,400,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,410,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,410,-9,1,M,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,420,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,430,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,440,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,440,-9,1,M,-9,,3,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,460,-9,1,M,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,470,-9,1,F,-9,,4,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,480,-9,1,M,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,490,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,500,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,510,-9,1,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,550,-9,1,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,550,-9,1,M,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,560,-9,1,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,570,-9,1,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,730,-9,2,M,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,740,-9,2,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,760,-9,2,M,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,820,-9,4,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,830,-9,3,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,830,-9,3,M,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,850,-9,3,M,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,870,-9,4,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,900,-9,3,M,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,920,-9,4,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,930,-9,3,F,-9,,1,20140402
EVHOE,2000,4,CL,126436,Gadus morhua,960,-9,5,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,140,-9,0,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,150,-9,0,F,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,150,-9,0,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,160,-9,0,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,160,-9,0,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,170,-9,0,F,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,170,-9,0,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,180,-9,0,F,-9,,3,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,180,-9,0,M,-9,,4,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,190,-9,0,F,-9,,3,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,190,-9,0,M,-9,,6,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,200,-9,0,F,-9,,4,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,200,-9,0,M,-9,,4,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,210,-9,0,F,-9,,3,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,210,-9,0,M,-9,,5,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,220,-9,0,F,-9,,4,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,220,-9,0,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,220,-9,1,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,230,-9,0,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,230,-9,1,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,230,-9,1,M,-9,,6,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,240,-9,1,F,-9,,5,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,240,-9,1,M,-9,,7,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,250,-9,1,F,-9,,7,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,250,-9,1,M,-9,,12,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,250,-9,2,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,260,-9,1,F,-9,,8,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,260,-9,1,M,-9,,10,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,260,-9,2,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,260,-9,2,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,270,-9,1,F,-9,,14,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,270,-9,1,M,-9,,7,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,270,-9,2,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,280,-9,1,F,-9,,11,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,280,-9,1,M,-9,,5,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,280,-9,2,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,280,-9,3,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,290,-9,1,F,-9,,10,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,290,-9,1,M,-9,,4,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,290,-9,2,F,-9,,4,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,290,-9,2,M,-9,,5,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,300,-9,1,F,-9,,7,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,300,-9,1,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,300,-9,2,F,-9,,3,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,300,-9,2,M,-9,,6,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,310,-9,1,F,-9,,5,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,310,-9,2,F,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,310,-9,2,M,-9,,5,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,310,-9,3,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,310,-9,4,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,320,-9,1,F,-9,,5,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,320,-9,2,F,-9,,4,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,320,-9,2,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,320,-9,3,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,330,-9,1,F,-9,,4,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,330,-9,2,F,-9,,5,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,330,-9,2,M,-9,,3,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,330,-9,3,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,330,-9,7,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,340,-9,1,F,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,340,-9,2,F,-9,,7,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,340,-9,2,M,-9,,3,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,340,-9,4,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,350,-9,2,F,-9,,8,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,350,-9,2,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,350,-9,3,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,350,-9,4,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,350,-9,6,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,360,-9,2,F,-9,,6,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,360,-9,2,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,360,-9,3,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,360,-9,7,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,360,-9,8,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,370,-9,1,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,370,-9,2,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,370,-9,2,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,370,-9,3,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,370,-9,3,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,380,-9,2,F,-9,,3,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,380,-9,2,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,380,-9,3,M,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,380,-9,4,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,390,-9,2,F,-9,,3,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,390,-9,3,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,390,-9,7,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,400,-9,2,F,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,400,-9,3,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,400,-9,6,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,400,-9,7,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,410,-9,3,F,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,410,-9,4,F,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,420,-9,2,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,420,-9,3,F,-9,,3,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,420,-9,4,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,420,-9,5,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,430,-9,7,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,440,-9,3,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,440,-9,3,M,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,440,-9,7,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,450,-9,5,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,460,-9,3,F,-9,,2,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,460,-9,7,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,470,-9,2,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,470,-9,3,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,470,-9,4,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,530,-9,5,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,570,-9,3,F,-9,,1,20140402
EVHOE,2000,4,CL,126438,Merlangius merlangus,600,-9,6,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,60,-9,0,U,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,70,-9,0,U,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,80,-9,0,U,-9,,10,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,90,-9,0,U,-9,,10,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,100,-9,0,U,-9,,17,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,110,-9,0,U,-9,,21,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,120,-9,0,U,-9,,15,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,130,-9,0,U,-9,,26,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,140,-9,0,U,-9,,19,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,150,-9,0,U,-9,,29,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,160,-9,0,M,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,160,-9,0,U,-9,,20,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,170,-9,0,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,170,-9,0,U,-9,,26,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,180,-9,0,F,-9,,4,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,180,-9,0,M,-9,,7,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,180,-9,0,U,-9,,17,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,180,-9,1,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,180,-9,1,U,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,190,-9,0,F,-9,,5,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,190,-9,0,M,-9,,5,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,190,-9,0,U,-9,,7,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,190,-9,1,F,-9,,4,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,190,-9,1,M,-9,,4,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,190,-9,1,U,-9,,10,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,200,-9,1,F,-9,,9,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,200,-9,1,M,-9,,9,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,200,-9,1,U,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,210,-9,1,F,-9,,10,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,210,-9,1,M,-9,,10,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,210,-9,1,U,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,220,-9,0,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,220,-9,1,F,-9,,9,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,220,-9,1,M,-9,,9,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,220,-9,1,U,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,230,-9,1,F,-9,,6,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,230,-9,1,M,-9,,6,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,230,-9,1,U,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,240,-9,1,F,-9,,8,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,240,-9,1,M,-9,,7,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,250,-9,1,F,-9,,7,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,250,-9,1,M,-9,,4,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,260,-9,1,F,-9,,12,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,260,-9,1,M,-9,,10,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,270,-9,1,F,-9,,4,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,270,-9,1,M,-9,,6,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,270,-9,2,F,-9,,9,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,270,-9,2,M,-9,,11,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,280,-9,2,F,-9,,13,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,280,-9,2,M,-9,,18,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,290,-9,2,F,-9,,15,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,290,-9,2,M,-9,,13,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,300,-9,2,F,-9,,16,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,300,-9,2,M,-9,,16,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,310,-9,2,F,-9,,16,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,310,-9,2,M,-9,,17,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,320,-9,2,F,-9,,14,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,320,-9,2,M,-9,,13,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,330,-9,2,F,-9,,13,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,330,-9,2,M,-9,,16,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,340,-9,2,F,-9,,11,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,340,-9,2,M,-9,,14,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,340,-9,3,M,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,350,-9,2,F,-9,,16,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,350,-9,2,M,-9,,17,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,350,-9,3,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,350,-9,3,M,-9,,4,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,360,-9,2,F,-9,,5,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,360,-9,2,M,-9,,5,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,360,-9,3,F,-9,,11,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,360,-9,3,M,-9,,8,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,370,-9,3,F,-9,,10,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,370,-9,3,M,-9,,20,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,380,-9,3,F,-9,,10,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,380,-9,3,M,-9,,11,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,390,-9,3,F,-9,,14,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,390,-9,3,M,-9,,14,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,400,-9,3,F,-9,,14,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,400,-9,3,M,-9,,16,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,410,-9,3,F,-9,,7,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,410,-9,3,M,-9,,9,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,420,-9,3,F,-9,,8,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,420,-9,3,M,-9,,7,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,420,-9,4,M,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,430,-9,3,F,-9,,5,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,430,-9,3,M,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,430,-9,4,F,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,430,-9,4,M,-9,,12,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,440,-9,3,F,-9,,5,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,440,-9,4,F,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,440,-9,4,M,-9,,9,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,450,-9,4,F,-9,,4,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,450,-9,4,M,-9,,10,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,460,-9,4,F,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,460,-9,4,M,-9,,5,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,470,-9,4,F,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,470,-9,4,M,-9,,4,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,470,-9,5,M,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,480,-9,4,F,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,480,-9,5,M,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,490,-9,4,F,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,490,-9,5,M,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,500,-9,4,F,-9,,2,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,500,-9,5,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,500,-9,5,M,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,510,-9,4,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,510,-9,5,M,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,520,-9,5,M,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,530,-9,6,M,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,540,-9,5,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,550,-9,5,F,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,560,-9,6,M,-9,,2,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,570,-9,5,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,590,-9,6,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,610,-9,6,F,-9,,2,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,620,-9,6,F,-9,,3,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,670,-9,7,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,690,-9,8,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,700,-9,8,F,-9,,1,20140402
EVHOE,2000,4,EV,126484,Merluccius merluccius,740,-9,9,F,-9,,1,20140402
EVHOE,2000,4,EV,126554,Lophius budegassa,60,-9,0,F,-9,,1,20140402
